Time,Place,Two Wheeler,Auto Rickshaw,Car/Utility,Buses,Trucks,Total_Vehicles,Traffic Situation
2024-04-11 08:00:00,Gandhipuram,6,739,243,426,753,2167,High
2024-04-11 09:00:00,Hopes,1,613,160,413,774,1961,Medium
2024-04-11 10:00:00,Peelamedu,20,743,239,97,0,1099,Medium
2024-04-11 11:00:00,Gandhipuram,2,651,247,65,0,965,Low
2024-04-11 12:00:00,Peelamedu,0,682,164,485,361,1692,Medium
2024-04-11 13:00:00,Gandhipuram,0,762,246,193,0,1201,Medium
2024-04-11 14:00:00,Hopes,3,780,206,406,137,1532,Medium
2024-04-11 15:00:00,Hopes,20,789,170,410,1369,2758,High
2024-04-11 16:00:00,Peelamedu,15,623,195,442,257,1532,Medium
2024-04-11 17:00:00,Peelamedu,12,484,0,0,0,496,Low
2024-04-11 18:00:00,Hopes,6,648,245,427,971,2297,High
2024-04-11 19:00:00,Gandhipuram,7,468,0,0,0,475,Low
2024-04-11 20:00:00,Peelamedu,18,267,0,0,0,285,Low
2024-04-11 21:00:00,Peelamedu,3,634,213,488,427,1765,Medium
2024-04-11 22:00:00,Gandhipuram,19,726,225,65,0,1035,Medium
2024-04-11 23:00:00,Peelamedu,1,675,150,425,1653,2904,High
2024-04-12 00:00:00,Hopes,3,493,0,0,0,496,Low
2024-04-12 01:00:00,Hopes,9,650,166,317,0,1142,Medium
2024-04-12 02:00:00,Peelamedu,10,44,0,0,0,54,Low
2024-04-12 03:00:00,Hopes,7,555,0,0,0,562,Low
2024-04-12 04:00:00,Gandhipuram,16,712,235,400,1078,2441,High
2024-04-12 05:00:00,Gandhipuram,13,13,0,0,0,26,Low
2024-04-12 06:00:00,Gandhipuram,20,669,156,67,0,912,Low
2024-04-12 07:00:00,Gandhipuram,5,658,187,489,585,1924,Medium
2024-04-12 08:00:00,Peelamedu,20,638,194,432,1385,2669,High
2024-04-12 09:00:00,Gandhipuram,10,120,0,0,0,130,Low
2024-04-12 10:00:00,Gandhipuram,12,732,214,486,1440,2884,High
2024-04-12 11:00:00,Peelamedu,2,721,188,447,687,2045,High
2024-04-12 12:00:00,Peelamedu,6,666,0,0,0,672,Low
2024-04-12 13:00:00,Hopes,5,54,0,0,0,59,Low
2024-04-12 14:00:00,Hopes,11,634,238,415,1076,2374,High
2024-04-12 15:00:00,Hopes,6,676,195,429,1290,2596,High
2024-04-12 16:00:00,Peelamedu,12,649,226,429,321,1637,Medium
2024-04-12 17:00:00,Hopes,17,656,231,429,412,1745,Medium
2024-04-12 18:00:00,Hopes,7,634,173,433,517,1764,Medium
2024-04-12 19:00:00,Gandhipuram,12,753,184,268,0,1217,Medium
2024-04-12 20:00:00,Gandhipuram,3,686,0,0,0,689,Low
2024-04-12 21:00:00,Hopes,15,232,0,0,0,247,Low
2024-04-12 22:00:00,Peelamedu,13,733,178,490,0,1414,Medium
2024-04-12 23:00:00,Hopes,20,662,199,201,0,1082,Medium
2024-04-13 00:00:00,Gandhipuram,0,691,159,453,1370,2673,High
2024-04-13 01:00:00,Peelamedu,1,640,217,432,1297,2587,High
2024-04-13 02:00:00,Hopes,10,624,245,430,3,1312,Medium
2024-04-13 03:00:00,Hopes,2,757,180,490,910,2339,High
2024-04-13 04:00:00,Hopes,20,688,153,445,6,1312,Medium
2024-04-13 05:00:00,Peelamedu,6,744,106,0,0,856,Low
2024-04-13 06:00:00,Peelamedu,0,744,230,403,0,1377,Medium
2024-04-13 07:00:00,Hopes,14,688,145,0,0,847,Low
2024-04-13 08:00:00,Hopes,13,689,189,368,0,1259,Medium
2024-04-13 09:00:00,Hopes,0,640,230,488,1415,2773,High
2024-04-13 10:00:00,Gandhipuram,5,798,207,457,1197,2664,High
2024-04-13 11:00:00,Hopes,14,734,210,443,1283,2684,High
2024-04-13 12:00:00,Hopes,3,689,224,429,1584,2929,High
2024-04-13 13:00:00,Hopes,14,673,168,484,1366,2705,High
2024-04-13 14:00:00,Hopes,10,702,176,17,0,905,Low
2024-04-13 15:00:00,Peelamedu,9,745,154,21,0,929,Low
2024-04-13 16:00:00,Hopes,9,723,154,477,1241,2604,High
2024-04-13 17:00:00,Gandhipuram,8,600,190,488,123,1409,Medium
2024-04-13 18:00:00,Hopes,5,543,0,0,0,548,Low
2024-04-13 19:00:00,Hopes,10,692,154,447,576,1879,Medium
2024-04-13 20:00:00,Peelamedu,6,633,237,468,400,1744,Medium
2024-04-13 21:00:00,Peelamedu,18,695,166,477,1598,2954,High
2024-04-13 22:00:00,Hopes,1,203,0,0,0,204,Low
2024-04-13 23:00:00,Gandhipuram,17,356,0,0,0,373,Low
2024-04-14 00:00:00,Gandhipuram,13,656,158,417,1232,2476,High
2024-04-14 01:00:00,Peelamedu,15,702,202,421,1153,2493,High
2024-04-14 02:00:00,Hopes,5,698,187,442,993,2325,High
2024-04-14 03:00:00,Gandhipuram,2,734,218,271,0,1225,Medium
2024-04-14 04:00:00,Peelamedu,11,129,0,0,0,140,Low
2024-04-14 05:00:00,Peelamedu,19,670,169,472,1604,2934,High
2024-04-14 06:00:00,Gandhipuram,10,714,192,455,1091,2462,High
2024-04-14 07:00:00,Gandhipuram,14,690,217,451,1326,2698,High
2024-04-14 08:00:00,Peelamedu,7,300,0,0,0,307,Low
2024-04-14 09:00:00,Peelamedu,16,710,225,422,1234,2607,High
2024-04-14 10:00:00,Peelamedu,0,630,181,404,1157,2372,High
2024-04-14 11:00:00,Gandhipuram,0,778,168,99,0,1045,Medium
2024-04-14 12:00:00,Gandhipuram,10,362,0,0,0,372,Low
2024-04-14 13:00:00,Peelamedu,4,662,0,0,0,666,Low
2024-04-14 14:00:00,Gandhipuram,6,752,209,485,1477,2929,High
2024-04-14 15:00:00,Peelamedu,19,762,244,426,483,1934,Medium
2024-04-14 16:00:00,Gandhipuram,7,651,226,429,307,1620,Medium
2024-04-14 17:00:00,Gandhipuram,16,643,199,461,21,1340,Medium
2024-04-14 18:00:00,Gandhipuram,13,660,180,475,699,2027,High
2024-04-14 19:00:00,Hopes,11,639,242,476,230,1598,Medium
2024-04-14 20:00:00,Hopes,1,729,150,159,0,1039,Medium
2024-04-14 21:00:00,Hopes,4,766,212,445,227,1654,Medium
2024-04-14 22:00:00,Gandhipuram,19,141,0,0,0,160,Low
2024-04-14 23:00:00,Hopes,10,448,0,0,0,458,Low
2024-04-15 00:00:00,Hopes,0,387,0,0,0,387,Low
2024-04-15 01:00:00,Gandhipuram,4,555,0,0,0,559,Low
2024-04-15 02:00:00,Gandhipuram,7,744,234,424,940,2349,High
2024-04-15 03:00:00,Hopes,7,695,182,498,1521,2903,High
2024-04-15 04:00:00,Gandhipuram,10,530,0,0,0,540,Low
2024-04-15 05:00:00,Hopes,19,681,250,499,471,1920,Medium
2024-04-15 06:00:00,Gandhipuram,17,711,234,407,0,1369,Medium
2024-04-15 07:00:00,Hopes,7,710,200,0,0,917,Low
2024-04-15 08:00:00,Gandhipuram,20,763,181,375,0,1339,Medium
2024-04-15 09:00:00,Gandhipuram,13,649,153,479,100,1394,Medium
2024-04-15 10:00:00,Peelamedu,14,783,185,469,12,1463,Medium
2024-04-15 11:00:00,Hopes,2,641,220,333,0,1196,Medium
2024-04-15 12:00:00,Peelamedu,20,745,169,414,1161,2509,High
2024-04-15 13:00:00,Gandhipuram,12,681,165,189,0,1047,Medium
2024-04-15 14:00:00,Hopes,20,572,0,0,0,592,Low
2024-04-15 15:00:00,Hopes,0,614,196,409,714,1933,Medium
2024-04-15 16:00:00,Gandhipuram,8,765,198,489,323,1783,Medium
2024-04-15 17:00:00,Hopes,3,758,163,255,0,1179,Medium
2024-04-15 18:00:00,Hopes,0,601,81,0,0,682,Low
2024-04-15 19:00:00,Peelamedu,2,601,180,155,0,938,Low
2024-04-15 20:00:00,Hopes,2,754,180,440,1299,2675,High
2024-04-15 21:00:00,Peelamedu,7,709,159,123,0,998,Low
2024-04-15 22:00:00,Peelamedu,19,62,0,0,0,81,Low
2024-04-15 23:00:00,Peelamedu,7,674,217,454,18,1370,Medium
2024-04-16 00:00:00,Hopes,8,432,0,0,0,440,Low
2024-04-16 01:00:00,Peelamedu,18,268,0,0,0,286,Low
2024-04-16 02:00:00,Peelamedu,17,687,188,411,1354,2657,High
2024-04-16 03:00:00,Peelamedu,3,702,217,462,153,1537,Medium
2024-04-16 04:00:00,Peelamedu,11,317,0,0,0,328,Low
2024-04-16 05:00:00,Peelamedu,13,735,175,444,990,2357,High
2024-04-16 06:00:00,Peelamedu,20,610,236,449,1067,2382,High
2024-04-16 07:00:00,Gandhipuram,9,656,153,336,0,1154,Medium
2024-04-16 08:00:00,Peelamedu,19,782,21,0,0,822,Low
2024-04-16 09:00:00,Peelamedu,14,734,229,383,0,1360,Medium
2024-04-16 10:00:00,Hopes,12,773,246,451,897,2379,High
2024-04-16 11:00:00,Hopes,1,41,0,0,0,42,Low
2024-04-16 12:00:00,Hopes,8,601,162,417,282,1470,Medium
2024-04-16 13:00:00,Gandhipuram,15,341,0,0,0,356,Low
2024-04-16 14:00:00,Gandhipuram,11,791,187,23,0,1012,Medium
2024-04-16 15:00:00,Hopes,9,669,160,493,1474,2805,High
2024-04-16 16:00:00,Peelamedu,14,65,0,0,0,79,Low
2024-04-16 17:00:00,Peelamedu,5,767,239,482,405,1898,Medium
2024-04-16 18:00:00,Gandhipuram,10,680,210,412,941,2253,High
2024-04-16 19:00:00,Hopes,3,762,175,469,751,2160,High
2024-04-16 20:00:00,Hopes,9,697,185,468,167,1526,Medium
2024-04-16 21:00:00,Peelamedu,11,63,0,0,0,74,Low
2024-04-16 22:00:00,Peelamedu,3,671,151,426,548,1799,Medium
2024-04-16 23:00:00,Gandhipuram,14,659,206,498,69,1446,Medium
2024-04-17 00:00:00,Hopes,8,796,232,337,0,1373,Medium
2024-04-17 01:00:00,Hopes,20,684,191,499,221,1615,Medium
2024-04-17 02:00:00,Hopes,1,779,150,410,1239,2579,High
2024-04-17 03:00:00,Gandhipuram,18,242,0,0,0,260,Low
2024-04-17 04:00:00,Peelamedu,20,711,213,133,0,1077,Medium
2024-04-17 05:00:00,Hopes,12,670,161,477,1273,2593,High
2024-04-17 06:00:00,Peelamedu,12,58,0,0,0,70,Low
2024-04-17 07:00:00,Peelamedu,8,716,191,405,97,1417,Medium
2024-04-17 08:00:00,Peelamedu,19,635,234,378,0,1266,Medium
2024-04-17 09:00:00,Peelamedu,9,571,0,0,0,580,Low
2024-04-17 10:00:00,Hopes,9,293,0,0,0,302,Low
2024-04-17 11:00:00,Gandhipuram,18,509,0,0,0,527,Low
2024-04-17 12:00:00,Peelamedu,0,675,214,91,0,980,Low
2024-04-17 13:00:00,Hopes,18,545,0,0,0,563,Low
2024-04-17 14:00:00,Gandhipuram,16,771,183,489,262,1721,Medium
2024-04-17 15:00:00,Hopes,19,685,198,399,0,1301,Medium
2024-04-17 16:00:00,Gandhipuram,9,664,171,497,684,2025,High
2024-04-17 17:00:00,Hopes,19,666,81,0,0,766,Low
2024-04-17 18:00:00,Hopes,3,785,215,428,402,1833,Medium
2024-04-17 19:00:00,Peelamedu,8,605,211,409,1268,2501,High
2024-04-17 20:00:00,Gandhipuram,20,630,223,461,242,1576,Medium
2024-04-17 21:00:00,Peelamedu,19,733,167,403,74,1396,Medium
2024-04-17 22:00:00,Gandhipuram,5,798,99,0,0,902,Low
2024-04-17 23:00:00,Peelamedu,0,775,164,431,1411,2781,High
2024-04-18 00:00:00,Gandhipuram,15,612,239,142,0,1008,Medium
2024-04-18 01:00:00,Hopes,3,774,230,500,245,1752,Medium
2024-04-18 02:00:00,Gandhipuram,16,727,19,0,0,762,Low
2024-04-18 03:00:00,Hopes,6,779,238,167,0,1190,Medium
2024-04-18 04:00:00,Hopes,6,696,110,0,0,812,Low
2024-04-18 05:00:00,Gandhipuram,0,752,233,402,0,1387,Medium
2024-04-18 06:00:00,Peelamedu,3,653,184,463,740,2043,High
2024-04-18 07:00:00,Hopes,11,260,0,0,0,271,Low
2024-04-18 08:00:00,Gandhipuram,18,800,200,425,850,2293,High
2024-04-18 09:00:00,Peelamedu,10,715,158,488,776,2147,High
2024-04-18 10:00:00,Peelamedu,16,37,0,0,0,53,Low
2024-04-18 11:00:00,Hopes,3,734,82,0,0,819,Low
2024-04-18 12:00:00,Peelamedu,10,328,0,0,0,338,Low
2024-04-18 13:00:00,Peelamedu,20,779,245,445,581,2070,High
2024-04-18 14:00:00,Gandhipuram,4,722,230,484,345,1785,Medium
2024-04-18 15:00:00,Hopes,12,626,0,0,0,638,Low
2024-04-18 16:00:00,Peelamedu,11,682,235,405,108,1441,Medium
2024-04-18 17:00:00,Gandhipuram,4,684,237,430,1400,2755,High
2024-04-18 18:00:00,Gandhipuram,2,652,245,444,1580,2923,High
2024-04-18 19:00:00,Hopes,9,618,169,92,0,888,Low
2024-04-18 20:00:00,Hopes,17,784,212,414,451,1878,Medium
2024-04-18 21:00:00,Hopes,6,615,235,488,1107,2451,High
2024-04-18 22:00:00,Hopes,3,667,154,433,657,1914,Medium
2024-04-18 23:00:00,Peelamedu,9,777,249,167,0,1202,Medium
2024-04-19 00:00:00,Hopes,12,758,213,489,631,2103,High
2024-04-19 01:00:00,Peelamedu,19,672,0,0,0,691,Low
2024-04-19 02:00:00,Gandhipuram,9,0,0,0,0,9,Low
2024-04-19 03:00:00,Gandhipuram,13,569,0,0,0,582,Low
2024-04-19 04:00:00,Gandhipuram,1,747,218,404,32,1402,Medium
2024-04-19 05:00:00,Peelamedu,0,791,47,0,0,838,Low
2024-04-19 06:00:00,Hopes,20,465,0,0,0,485,Low
2024-04-19 07:00:00,Gandhipuram,17,715,207,312,0,1251,Medium
2024-04-19 08:00:00,Hopes,12,730,204,0,0,946,Low
2024-04-19 09:00:00,Gandhipuram,16,660,163,493,780,2112,High
2024-04-19 10:00:00,Hopes,3,797,207,488,887,2382,High
2024-04-19 11:00:00,Gandhipuram,15,600,183,408,103,1309,Medium
2024-04-19 12:00:00,Peelamedu,16,768,235,441,166,1626,Medium
2024-04-19 13:00:00,Hopes,11,612,245,446,1108,2422,High
2024-04-19 14:00:00,Peelamedu,14,783,180,446,1199,2622,High
2024-04-19 15:00:00,Gandhipuram,9,495,0,0,0,504,Low
2024-04-19 16:00:00,Gandhipuram,14,680,170,427,801,2092,High
2024-04-19 17:00:00,Peelamedu,3,635,188,405,259,1490,Medium
2024-04-19 18:00:00,Gandhipuram,10,763,238,402,1191,2604,High
2024-04-19 19:00:00,Hopes,18,656,227,417,1025,2343,High
2024-04-19 20:00:00,Gandhipuram,12,687,243,442,895,2279,High
2024-04-19 21:00:00,Hopes,11,572,0,0,0,583,Low
2024-04-19 22:00:00,Peelamedu,12,652,216,489,769,2138,High
2024-04-19 23:00:00,Peelamedu,14,778,205,414,913,2324,High
2024-04-20 00:00:00,Peelamedu,1,719,176,412,217,1525,Medium
2024-04-20 01:00:00,Peelamedu,1,771,176,429,571,1948,Medium
2024-04-20 02:00:00,Hopes,4,82,0,0,0,86,Low
2024-04-20 03:00:00,Peelamedu,6,692,0,0,0,698,Low
2024-04-20 04:00:00,Peelamedu,18,642,151,0,0,811,Low
2024-04-20 05:00:00,Hopes,17,778,225,442,201,1663,Medium
2024-04-20 06:00:00,Hopes,3,188,0,0,0,191,Low
2024-04-20 07:00:00,Gandhipuram,18,660,237,484,1497,2896,High
2024-04-20 08:00:00,Hopes,1,620,186,423,599,1829,Medium
2024-04-20 09:00:00,Peelamedu,10,721,152,461,1055,2399,High
2024-04-20 10:00:00,Gandhipuram,4,233,0,0,0,237,Low
2024-04-20 11:00:00,Hopes,0,7,0,0,0,7,Low
2024-04-20 12:00:00,Gandhipuram,11,285,0,0,0,296,Low
2024-04-20 13:00:00,Gandhipuram,17,392,0,0,0,409,Low
2024-04-20 14:00:00,Gandhipuram,20,717,191,417,1234,2579,High
2024-04-20 15:00:00,Gandhipuram,15,660,180,423,965,2243,High
2024-04-20 16:00:00,Hopes,1,97,0,0,0,98,Low
2024-04-20 17:00:00,Hopes,6,166,0,0,0,172,Low
2024-04-20 18:00:00,Gandhipuram,12,745,198,85,0,1040,Medium
2024-04-20 19:00:00,Peelamedu,16,730,173,471,1058,2448,High
2024-04-20 20:00:00,Hopes,1,731,212,427,1325,2696,High
2024-04-20 21:00:00,Hopes,19,326,0,0,0,345,Low
2024-04-20 22:00:00,Hopes,20,655,244,475,1133,2527,High
2024-04-20 23:00:00,Hopes,18,671,243,312,0,1244,Medium
2024-04-21 00:00:00,Gandhipuram,2,537,0,0,0,539,Low
2024-04-21 01:00:00,Hopes,11,614,210,414,893,2142,High
2024-04-21 02:00:00,Hopes,9,111,0,0,0,120,Low
2024-04-21 03:00:00,Gandhipuram,5,672,12,0,0,689,Low
2024-04-21 04:00:00,Gandhipuram,16,624,232,438,1580,2890,High
2024-04-21 05:00:00,Peelamedu,4,658,202,420,1452,2736,High
2024-04-21 06:00:00,Hopes,8,784,208,92,0,1092,Medium
2024-04-21 07:00:00,Gandhipuram,9,707,219,419,193,1547,Medium
2024-04-21 08:00:00,Peelamedu,0,106,0,0,0,106,Low
2024-04-21 09:00:00,Peelamedu,8,640,216,489,1528,2881,High
2024-04-21 10:00:00,Gandhipuram,14,697,189,489,27,1416,Medium
2024-04-21 11:00:00,Peelamedu,3,611,165,498,1458,2735,High
2024-04-21 12:00:00,Hopes,11,707,244,418,1294,2674,High
2024-04-21 13:00:00,Gandhipuram,14,512,0,0,0,526,Low
2024-04-21 14:00:00,Hopes,14,787,172,113,0,1086,Medium
2024-04-21 15:00:00,Peelamedu,5,620,240,431,1176,2472,High
2024-04-21 16:00:00,Gandhipuram,12,610,241,484,318,1665,Medium
2024-04-21 17:00:00,Peelamedu,6,767,212,175,0,1160,Medium
2024-04-21 18:00:00,Gandhipuram,11,414,0,0,0,425,Low
2024-04-21 19:00:00,Gandhipuram,10,630,193,313,0,1146,Medium

